Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
241;196,4945;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,131669;0,262791;;116;0,3944583
242;196,9673;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,620674;0,2839979;;300;0,9046714
243;198,2306;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,737581;0,329415;;100;-0,9330034
244;198,677;;-1 + -1 + -1 + -1 + ;-0,4881021;0,09882667;;134;-4,389275
245;199,2108;;-1 + -1 + -1 + -1 + -1 + ;3,611589;0,4300038;;300;-0,958406
246;200,2947;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,964096;0,7289723;;516;2,693066
247;202,123;;-1 + -1 + -1 + -1 + ;0,9385138;0,2566494;;67;-2,804837
248;202,4445;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,212731;0,3787831;;233;-0,4084861
249;203,4868;;-1 + -1 + ;2,405222;0,2479484;;250;1,65317
250;225,8876;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,097695;0,6407909;;234;1,738485
251;232,0062;;-1 + ;4,714808;0,6174175;;250;4,332226
252;233,2024;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,08774;0,2284597;;216;-0,6838005
253;234,202;;-1 + -1 + -1 + -1 + ;0,626924;0,1891953;;117;-3,18388
254;234,66;;-1 + -1 + -1 + ;4,368423;0,5871195;;367;1,955541
255;236,1026;;-1 + -1 + -1 + ;2,48383;0,2779628;;150;-0,2382071
256;236,7346;;-1 + -1 + ;3,666539;0,4648343;;250;2,131372
257;237,7647;2 + ;-1 + -1 + ;5,967677;1,033879;;266;7,001554
258;238,7729;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,039685;0,3723604;;250;0,4120448
259;239,9912;;-1 + -1 + -1 + ;5,426692;0,7891217;;234;3,215814
260;240,9564;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,582793;0,3278114;;166;0,910604
261;241,6699;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,414278;0,2852142;;100;-1,300508
262;242,1495;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,08441;1,546703;;767;14,6311
263;245,127;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,273708;0,6350092;;567;3,908714
264;247,2335;;-1 + -1 + -1 + -1 + -1 + ;0,01002958;0,191356;;100;-4,798615
265;247,6638;;-1 + -1 + -1 + -1 + ;6,862288;0,6719523;;416;3,534242
266;249,2285;;-1 + -1 + -1 + -1 + ;0,2470391;0,1766568;;84;-3,576304
267;249,5863;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,081094;0,2138363;;83;-1,70507
268;249,9427;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,9445664;0,2079134;;117;-1,84752
269;250,4521;;-1 + -1 + -1 + ;7,871728;0,8823457;;533;5,754073
270;252,4757;;-1 + ;3,923438;0,6309465;;267;3,554385
271;253,5961;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,6297485;0,2145138;;133;-1,155737
272;254,1543;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,477714;1,021035;;283;5,49875
273;255,4967;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,13466;0,1986215;;284;-1,666718
274;256,7088;;-1 + -1 + -1 + -1 + -1 + ;3,700538;0,4523203;;166;0,1528563
275;257,4078;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,446543;0,4486419;;84;-0,1048144
276;257,7588;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,547902;0,2785218;;150;-1,173576
277;258,3664;;-1 + -1 + ;0,7773693;0,2116896;;133;-1,010942
278;258,936;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,4588375;0,165938;;67;-2,375225
279;259,2252;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,894137;0,4929508;;250;2,387089
280;260,2262;;-1 + -1 + ;3,230937;0,5024769;;200;1,733415
281;261,0214;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,040218;0,4200591;;250;2,460278
282;261,9969;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,661948;0,4238074;;150;1,085755
283;262,5704;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,9625;0,3454116;;216;2,307913
284;263,4572;;-1 + -1 + -1 + -1 + ;0,9551243;0,2412461;;100;-0,8036296
285;263,955;;-1 + -1 + -1 + -1 + ;0,6950354;0,2586699;;167;-3,046295
286;264,6873;;-1 + -1 + -1 + -1 + ;2,536869;0,4633517;;150;-0,9997792
287;265,3381;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,9039544;0,2947905;;83;-1,801255
288;265,7188;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,342886;1,05578;;434;2,398667
289;267,5085;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,4285451;0,1475243;;100;-4,281021
290;267,968;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,520206;0,4800325;;150;-0,9997604
291;268,6163;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,323416;0,3343454;;150;-0,3422387
292;269,3323;;-1 + -1 + -1 + ;4,566607;0,3317159;;200;3,898323
293;270,2286;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,11174;0,3335663;;150;-0,5546927
294;270,8046;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,154634;0,2029846;;100;-0,6423817
295;271,2592;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,072652;0,3916537;;266;0,4643049
296;272,2833;;-1 + -1 + -1 + ;8,536298;0,7510706;;500;6,287372
297;274,1592;;-1 + -1 + -1 + -1 + -1 + ;1,063607;0,2352332;;234;-1,701159
298;275,0617;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,486388;0,4216697;;266;2,908057
299;276,1381;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,40591;0,3785533;;134;-3,215537
300;276,7075;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,94088;0,741942;;216;1,682821
301;277,6725;;-1 + -1 + -1 + -1 + -1 + ;3,183915;0,400939;;200;0,5848541
302;278,5186;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,000392;0,24179;;84;-4,757818
303;278,9089;;-1 + -1 + ;8,024525;0,7406379;;450;6,76516
304;280,7616;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1551092;0,2067337;;150;-2,638157
305;281,4362;;-1 + -1 + -1 + -1 + -1 + ;3,366964;0,4017724;;400;2,768736
306;283,2259;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,075773;0,2104575;;83;0,2862294
307;283,6313;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,528526;0,1715502;;150;-3,299923
308;284,2793;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,903049;0,40158;;250;3,304632
309;285,2888;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,15301;0,1468059;;317;-0,7001843
310;286,4735;;-1 + -1 + -1 + -1 + ;0,7063723;0,2415369;;200;-3,052091
311;287,2705;;-1 + -1 + -1 + ;-0,07991689;0,1293745;;150;-2,950542
312;287,8392;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,43586;1,0175;;600;7,453365
313;290,0328;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,918969;1,080332;;400;1,999308
314;291,6116;;-1 + -1 + -1 + -1 + -1 + ;0,3392233;0,2146979;;133;-2,446079
315;292,1623;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,48587;0,9848441;;717;11,47071
316;295,1993;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,45615;0,373117;;250;1,829267
317;296,35;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,437806;0,2155297;;183;0,6533358
318;297,1432;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,424313;0,2672473;;317;-1,308438
319;298,495;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,538477;0,254409;;116;-2,207115
320;298,985;2 + ;-1 + -1 + -1 + ;8,602067;0,8435376;;534;8,445601
321;301,1241;;-1 + -1 + -1 + ;12,00604;1,511936;;533;10,51797
322;303,3023;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,110794;0,2893873;;150;-1,599819
323;303,9221;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,903021;0,6562845;;483;2,559303
324;306,1046;;-1 + -1 + -1 + -1 + -1 + ;1,599455;0,2169129;;67;-3,183632
325;306,4042;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;17,21114;1,880507;;1117;19,09167
326;311,1619;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,29675;0,1929807;;133;-1,51027
327;311,7754;;-1 + -1 + -1 + ;4,363636;0,5868996;;233;1,950535
328;312,7683;;-1 + -1 + -1 + ;2,831479;0,3817154;;150;0,2131948
329;313,3399;;-1 + -1 + -1 + -1 + -1 + ;1,477629;0,2865156;;100;-1,235855
330;313,7993;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,526703;0,3969901;;284;0,9236929
331;314,9056;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,139144;0,5249693;;283;1,664114
332;316,1867;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,412938;0,1425181;;83;-4,27042
333;316,5773;;-1 + ;3,028409;0,3623632;;167;2,390772
334;317,3217;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,531474;0,5453399;;350;4,076815
335;318,851;;-1 + -1 + -1 + ;1,523829;0,3865615;;183;0,9103905
336;319,6377;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,320504;0,2879219;;200;-1,391574
337;320,5389;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,625915;0,1443374;;100;-1,229747
338;321,0054;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,588157;0,5475721;;400;2,135734
339;322,7922;2 + ;-1 + -1 + -1 + -1 + ;8,886156;0,9645771;;450;8,850729
340;324,7289;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,0608;0,953442;;684;8,014257
341;327,4292;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3044584;0,1821505;;100;-4,122308
342;327,8481;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,600219;0,6512111;;150;0,2514307
343;328,4108;;-1 + -1 + -1 + ;1,289001;0,1130719;;200;-1,597927
344;329,2481;;-1 + -1 + -1 + ;2,691548;0,3122258;;250;0,003773451
345;330,252;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,966508;0,1819144;;200;-0,8515775
346;331,0559;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,7986475;0,2955455;;150;-2,905807
347;331,6423;;-1 + -1 + -1 + -1 + -1 + ;2,939426;0,258475;;166;0,197901
348;332,4252;2 + ;-1 + -1 + -1 + ;8,376383;0,9426311;;500;8,319015
349;334,4033;;-1 + -1 + -1 + ;3,548595;0,3968679;;284;0,9454613
350;335,6156;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,373344;0,507853;;250;1,881196
351;336,7387;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,878103;0,3832013;;250;-0,7386954
352;337,8081;;-1 + -1 + -1 + -1 + ;1,53737;0,2163905;;250;-2,24624
353;338,8306;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8019171;0,1871128;;133;-6,01097
354;339,3391;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,089019;0,2672757;;183;-2,643705
355;340,1284;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,572227;0,213437;;167;-3,214336
356;340,7413;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,34123;1,728304;;900;17,06953
357;343,9883;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,042313;0,1901451;;150;-1,767542
358;344,6254;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,322734;0,232977;;117;-1,444289
359;345,1707;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,477975;0,2550732;;150;-0,2669506
360;345,861;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,190996;0,3727107;;333;2,563705
361;347,2661;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,4446926;0,2717424;;83;-0,2835652
362;347,6667;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,01808103;0,1620346;;100;-2,856046
363;348,1642;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,07561393;0,1793932;;100;-2,744993
364;348,6251;;-1 + -1 + ;3,269652;0,4363474;;200;1,705998
365;349,5214;;-1 + -1 + -1 + ;3,855794;0,6596415;;267;1,515438
366;350,6805;;-1 + -1 + -1 + -1 + ;0,2604326;0,1686804;;83;-3,570887
367;351,0917;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,521468;0,2361142;;134;-1,242418
368;351,6849;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,289545;0,1907383;;250;-1,519715
369;352,6854;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,616121;0,3160037;;133;-1,067876
370;353,1902;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,849354;0,4266422;;167;1,275996
371;353,9107;;-1 + -1 + -1 + ;0,4513975;0,1771058;;66;-2,371497
372;354,1721;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8030729;0,1887819;;84;-2,008145
373;354,5234;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,219733;0,2943878;;183;-2,485879
374;355,2801;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,923165;0,410644;;150;0,3338087
375;355,9651;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3637496;0,2232514;;133;-3,412999
376;356,515;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,893676;0,2293459;;234;-0,8769791
377;357,4845;;-1 + -1 + -1 + -1 + -1 + ;3,31294;0,4003525;;216;0,7132919
378;358,3836;;-1 + -1 + -1 + -1 + ;6,284357;1,065484;;317;5,349843
379;359,6514;;-1 + -1 + -1 + ;2,89337;0,3049842;;217;0,198354
380;360,6385;;-1 + -1 + -1 + ;-0,004403155;0,1566288;;83;-2,847775
381;361,02;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,2149134;0,1976316;;117;-6,017282
382;361,5904;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,181525;0,7555092;;216;3,937034
383;362,5425;;-1 + -1 + ;1,177805;0,2476095;;150;-0,5745847
384;363,1421;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,5462252;0,1581045;;100;-3,388121
385;363,5972;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,475073;0,793021;;284;3,268095
386;364,6671;;-1 + ;0,8170336;0,1865084;;183;0,003541708
387;365,3903;;-1 + -1 + -1 + ;3,880895;0,4693217;;250;1,350214
388;366,3551;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,152942;0,551625;;183;1,704567
389;367,0857;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,23485;0,1483902;;67;-3,08646
390;367,349;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,903149;1,264224;;467;8,167374
391;369,0824;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,857049;0,351826;;116;-0,7911253
392;369,5598;;-1 + -1 + -1 + ;3,976242;0,4049523;;284;1,381195
393;370,7243;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,426747;0,6548255;;400;6,081573
394;372,3363;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,557922;0,4607984;;233;2,01872
395;373,3249;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,971688;0,3619538;;250;-1,666359
396;374,3165;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,161162;0,7013318;;467;0,862494
397;376,0714;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9313818;0,2405764;;100;-3,828042
398;376,4654;;-1 + -1 + ;5,388539;0,589344;;300;3,977884
399;377,6155;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,2516241;0,1660927;;66;-2,582283
400;377,8508;2 + ;-1 + -1 + -1 + -1 + ;4,334863;0,79324;;217;3,128104
401;378,7897;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,189694;0,9238946;;467;7,113589
402;380,6043;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,714107;0,3608148;;200;0,07492208
403;381,4347;;-1 + -1 + -1 + -1 + ;1,977052;0,2308675;;133;-1,792081
404;381,9476;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,812565;0,645194;;417;1,457756
405;383,4894;;-1 + -1 + -1 + -1 + ;4,960916;0,5425373;;283;1,503452
406;384,5384;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,63517;0,6929528;;300;3,328123
407;385,6759;;-1 + -1 + -1 + ;5,389377;0,6080695;;317;2,997445
408;386,8645;;-1 + -1 + -1 + -1 + ;2,820446;0,4217501;;233;-0,7578049
409;387,7903;;-1 + -1 + -1 + ;0,265888;0,1668287;;183;-2,567283
410;388,5754;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,224539;0,2608798;;100;-1,514581
411;389,0194;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,4536865;0,2653907;;134;-2,280923
412;389,5805;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,554523;0,6000245;;300;3,154546
413;390,8498;2 + ;-1 + ;7,663288;0,9443521;;400;9,607641
414;392,5077;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,06285987;0,1531931;;116;-2,783947
415;393,024;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,3651771;0,1726834;;84;-2,192494
416;393,4094;;-1 + -1 + -1 + -1 + ;5,987977;0,7482737;;366;2,736249
417;394,6495;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,149904;0,5358226;;384;2,685728
418;396,0133;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,133441;0,3386422;;100;-1,527917
419;396,3734;;-1 + -1 + ;1,633567;0,2120428;;66;-0,1543902
420;396,617;;-1 + -1 + -1 + -1 + ;4,241499;0,4149634;;250;1,656462
421;397,661;2 + ;-1 + -1 + ;5,618007;0,701225;;284;6,319233
422;398,6488;;-1 + -1 + -1 + -1 + -1 + ;11,23644;1,240372;;633;9,476809
423;400,839;;-1 + -1 + ;-0,3242612;0,1703288;;100;-2,153932
424;401,2295;;-1 + -1 + -1 + -1 + ;4,102802;0,7788488;;383;0,8816514
425;402,6642;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,064473;0,4275562;;317;4,492031
426;403,8259;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,879563;0,4051197;;250;2,284685
427;404,7165;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8328003;0,2080471;;83;-1,959152
428;405,0175;;-1 + -1 + -1 + ;0,6421922;0,215928;;84;-2,14188
429;405,3357;;-1 + -1 + -1 + ;1,423795;0,2570995;;200;-1,319105
430;406,0601;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,940968;0,9896324;;300;7,9306
431;407,0976;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,37303;0,3268662;;233;0,6998963
432;407,9339;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,045868;0,587481;;300;2,633349
433;408,9698;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3160514;0,1669828;;117;-1,516966
434;409,3818;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,4838005;0,1686519;;133;-3,315149
435;409,9315;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,564748;0,4611765;;250;3,025922
436;410,9306;;-1 + -1 + -1 + ;1,224871;0,2777947;;117;-1,497334
437;411,3897;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,043391;0,2388853;;150;0,2822769
438;412,0182;;-1 + -1 + -1 + -1 + -1 + ;1,872097;0,2692899;;250;-0,8586133
439;413,0575;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,936508;0,5799935;;216;0,5165019
440;413,9818;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,1452593;0,1333719;;100;-6,011888
441;414,3913;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,61619;1,064492;;517;8,680695
442;416,1772;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,819701;0,3972794;;233;0,2169814
443;417,0066;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,35203;1,343866;;684;8,695893
444;419,2449;;-1 + ;6,807759;0,827089;;316;6,634845
445;420,3194;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,84384;1,024034;;534;8,867873
446;422,1858;;-1 + -1 + -1 + ;1,854747;0,3376714;;100;-0,8075812
447;422,579;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9950004;0,2180884;;66;-0,7869114
448;422,8398;;-1 + -1 + -1 + -1 + -1 + ;2,26161;0,3608573;;300;-0,377533
449;424,0413;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,769117;0,2627576;;117;-2,968125
450;424,5071;;-1 + -1 + -1 + -1 + -1 + ;4,107784;0,3887706;;633;1,496554
451;426,9411;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,176172;0,2230555;;84;-0,6007727
452;427,2928;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,840192;0,9054466;;466;8,745636
453;428,8969;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,547079;0,489555;;184;1,036634
454;429,5748;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,932615;1,286533;;383;6,219151
455;430,8866;;-1 + -1 + -1 + ;1,866686;0,4422527;;100;-0,691062
456;431,2455;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,010657;0,4192275;;117;0,4298837
457;431,6634;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9575598;0,2546223;;150;0,2121835
458;432,2671;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,057998;0,2757648;;183;0,3337629
459;433,0027;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,1559424;0,1385469;;333;-3,017395
460;434,2494;;-1 + -1 + -1 + ;3,282794;0,5524415;;184;0,835237
461;434,9913;;-1 + -1 + -1 + -1 + ;5,907196;0,65143;;483;4,558627
462;444,5771;;-1 + -1 + -1 + -1 + -1 + ;8,422809;0,6282865;;633;7,051091
463;446,7322;;-1 + -1 + -1 + ;-0,005397629;0,1886511;;200;-2,816746
464;447,4507;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,862721;0,2851636;;284;0,1478848
465;448,4355;;-1 + -1 + -1 + ;1,603393;0,2029398;;66;-1,193668
466;448,6527;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,517589;0,2566532;;117;-0,2257578
467;449,1824;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,781283;0,2705023;;133;0,05178571
468;449,6453;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,552862;0,5247133;;234;2,077574
469;450,5257;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,8332509;0,1561665;;150;-3,677084
470;451,0876;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,460103;0,2729264;;100;-0,2669706
471;451,5186;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,284326;0,7005762;;500;5,984895
472;453,4327;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,355859;0,2436135;;216;-4,400527
473;454,4503;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,481755;0,3699484;;300;-0,1482964
474;455,6065;;-1 + ;1,986593;0,4021241;;217;1,388718
475;456,4668;;-1 + -1 + ;1,800514;0,2269628;;233;0,02747822
476;457,4254;;-1 + -1 + -1 + -1 + ;5,180099;0,5877896;;284;1,76789
477;458,4065;;-1 + -1 + -1 + ;9,339005;0,9478448;;516;7,28685
478;460,0789;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,976001;0,9990273;;450;8,975031
479;461,5652;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,683356;0,8423518;;484;6,525702
480;463,1699;;-1 + -1 + -1 + ;0,2444702;0,1655588;;50;-2,589971
481;463,347;;-1 + -1 + -1 + -1 + ;3,996576;0,4269011;;250;2,423477
