Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
484;379,1485;;-1 + ;-1,177788;0,1456967;;150;-2,032091
485;379,7685;;-1 + ;2,0436;0,3308458;;133;1,374446
486;380,2841;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,04822815;0,1925671;;117;-2,759205
487;380,7434;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,839155;0,6622245;;150;5,50138
488;381,2541;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,002021;0,4995197;;100;1,501541
489;381,6839;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,048867;0,6011881;;133;4,650055
490;382,1456;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,514483;0,2831904;;117;1,797675
491;382,609;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,691875;0,5581559;;117;3,25003
492;383,0316;;-1 + -1 + -1 + -1 + ;2,55316;0,2721353;;66;-1,174705
493;383,3506;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,011973;0,6894776;;217;5,701454
494;384,0052;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,786618;0,4921207;;117;2,278738
495;384,5003;;-1 + -1 + -1 + ;6,539268;0,3759876;;150;4,915254
496;385,0835;;-1 + -1 + -1 + -1 + -1 + ;-1,512375;0,1601495;;266;-6,352224
497;385,9663;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,230191;0,1965117;;84;1,426702
498;386,408;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,50478;0,6392225;;450;2,144003
499;387,7242;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;5,867946;0,7821329;;150;4,650079
500;388,488;;-1 + ;2,506245;0,2041177;;66;1,710363
501;388,8319;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,74144;1,570599;;500;8,31203
502;390,2456;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,926081;0,7177099;;384;3,643791
503;391,8483;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,617918;0,288386;;83;0,9063046
504;392,4833;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,35055;0,5370438;;117;1,887592
505;392,8626;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,866404;0,5817615;;116;0,4481649
506;393,3145;;-1 + -1 + ;4,480543;0,5116015;;100;2,992146
507;393,6814;;-1 + -1 + -1 + ;4,407162;0,4253064;;100;1,832467
508;394,0449;;-1 + -1 + -1 + ;1,811293;0,1697168;;50;-1,018991
509;394,2734;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,133792;0,4523464;;100;1,586138
510;394,6171;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,736831;0,9787394;;434;2,715575
511;395,8889;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,952233;0,284312;;100;1,236543
512;396,5289;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,489917;0,4561237;;383;5,946042
513;397,6699;;-1 + -1 + -1 + -1 + ;3,340386;0,2529221;;83;2,593308
514;398,1891;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,640491;0,3631582;;84;1,00365
515;398,5534;;-1 + -1 + -1 + -1 + ;2,754405;0,2711386;;66;-0,9744568
516;398,8492;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,95997;0,8847971;;600;6,844764
517;400,5317;;-1 + -1 + -1 + -1 + -1 + ;-13,1546;0,1105656;;2017;-18,04405
518;406,9551;;-1 + -1 + -1 + ;4,493794;0,3821923;;100;1,875986
519;409,1151;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;9,065297;0,8481033;;300;8,9134
520;410,0227;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,733121;0,3584276;;117;4,091549
521;410,5855;;-1 + -1 + -1 + ;5,962804;0,6229165;;133;3,58572
522;411,0662;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,127326;0,1725687;;100;2,299895
523;411,431;;-1 + -1 + -1 + ;-2,725633;0,1197339;;167;-5,605898
524;411,9849;;-1 + -1 + -1 + -1 + ;0,4599048;0,2444271;;116;-3,295668
525;412,4775;;-1 + -1 + ;2,918773;0,2515427;;67;1,170316
526;412,7564;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,070523;1,243402;;217;8,313922
527;413,4282;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,814642;0,6940851;;150;4,508726
528;414,0497;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,517853;0,384614;;616;1,902468
529;416,0318;;-1 + -1 + -1 + ;7,116719;0,7683203;;167;4,885038
530;417,0751;;-1 + -1 + -1 + -1 + ;8,476484;0,6694637;;233;6,14595
531;417,8504;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,286294;0,5366549;;484;4,822934
532;419,3583;2 + ;-1 + -1 + -1 + ;17,26551;1,875072;;383;18,1406
533;420,7734;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;14,53456;1,726017;;633;15,26058
534;422,7558;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,826694;0,3824744;;334;-1,790831
535;424,1943;2 + 2 + ;-1 + -1 + -1 + ;21,13242;2,128489;;866;24,26089
536;426,7375;;-1 + -1 + ;2,871653;0,2013272;;67;1,07298
537;427,5948;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,972327;0,8677523;;217;8,840079
538;428,2709;;-1 + -1 + ;6,852521;0,5839576;;233;5,436477
539;429,1169;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,211242;0,3792162;;350;-2,409546
540;430,3687;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,677848;0,9034026;;217;7,58125
541;431,2522;;-1 + -1 + ;7,243808;0,88201;;166;6,125819
542;431,8976;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,303875;0,4764628;;134;1,780339
543;432,4134;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,488738;0,2260924;;116;2,714829
544;432,8508;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,845196;0,442899;;100;1,288094
545;433,22;2 + ;-1 + -1 + -1 + ;11,97668;1,161587;;450;12,13827
546;434,5361;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,106847;0,4600215;;167;5,566868
547;435,3524;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;9,025272;0,869417;;267;8,89469
548;436,2438;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,01440066;0,07589498;;400;-7,938504
549;437,5675;;-1 + -1 + -1 + -1 + ;8,453261;0,7536261;;316;5,206889
550;438,7762;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,22134;1,502261;;534;14,72358
551;440,7393;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,772882;1,18391;;533;7,956796
552;442,5999;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,197444;0,1819474;;217;-2,620607
553;443,6072;;-1 + -1 + -1 + -1 + ;4,133433;0,2958713;;100;0,4293041
554;444,0964;;-1 + -1 + ;3,805218;0,4629478;;100;2,268166
555;444,4689;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,15742;0,9512328;;883;5,108642
556;446,9239;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,148903;0,3083571;;100;1,457262
557;447,86;;-1 + -1 + -1 + -1 + ;8,161273;0,9132197;;183;7,074492
558;448,4737;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,5593;1,363036;;234;8,922331
559;449,3477;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,717561;0,445641;;300;1,163203
560;450,3595;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,939431;0,25269;;100;0,192122
561;450,878;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,823432;0,886286;;233;8,709719
562;451,6078;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,027771;0,7812947;;500;0,8090582
563;453,1211;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,741895;0,2152961;;200;0,9571903
564;454,0805;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,956449;0,4265785;;1100;2,38302
565;457,2214;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,040811;0,2305999;;633;0,2714119
566;459,7807;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,31675;1,164627;;217;8,481375
567;460,8923;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;19,9029;1,3154;;1117;17,21832
568;464,0822;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,391827;0,1938386;;66;0,5856659
569;465,1483;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,303868;0,4846131;;1617;3,788486
570;469,8739;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,79512;1,327446;;400;13,12257
571;472,5347;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,462545;0,2532394;;83;0,7157838
572;473,093;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,64389;1,411926;;817;13,05582
573;475,3446;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;5,92509;0,8086948;;583;2,733779
574;477,5352;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;17,22478;2,004297;;634;14,22907
575;479,7446;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,161863;0,1812058;;266;-1,980656
576;480,9832;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,57519;1,381946;;1500;9,957148
577;485,4973;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;24,94271;1,679673;;1650;18,62239
578;491,1638;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,081573;0,8945574;;200;8,976128
579;492,9925;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;20,6933;2,219011;;767;20,9123
580;495,2661;2 + ;-1 + -1 + -1 + -1 + ;4,189967;0,7006881;;250;2,890648
581;496,5299;;-1 + -1 + ;2,792947;0,2330077;;67;1,025954
582;496,924;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,509517;0,7156515;;266;6,225166
583;497,7678;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,02472;1,099662;;550;8,124382
584;499,5651;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;18,75615;1,469297;;634;15,22547
585;501,723;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,152238;0,2198039;;83;0,3720422
586;502,4563;;-1 + -1 + -1 + -1 + ;7,62088;0,7621602;;250;6,38304
587;503,212;;-1 + -1 + -1 + ;-1,941138;0,1250695;;200;-4,816069
588;503,9788;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,25597;0,7475081;;1950;1,003475
589;509,6225;;-1 + -1 + -1 + -1 + -1 + ;8,67693;1,008421;;217;6,685345
590;511,9887;;;-23,3245;1,457428;;5000;0
591;528,7766;;;0,511236;0,01383031;;15;0,5250663
592;533,3198;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;16,76789;1,61727;;617;17,38515
593;535,0786;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9112034;0,2339508;;217;-5,854848
594;536,16;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,543223;0,8501767;;500;3,393403
595;537,716;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;25,65684;3,009767;;783;25,6666
596;540,5187;;-1 + -1 + -1 + ;2,825995;0,2693164;;67;0,09531069
597;541,4257;2 + ;-1 + -1 + -1 + ;16,99718;1,970799;;516;17,96797
598;542,9149;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,67424;1,592606;;2467;9,26687
599;550,6786;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,937964;1,156249;;300;9,094213
600;553,731;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,132998;0,3081045;;117;1,4411
601;554,3049;2 + ;-1 + -1 + -1 + ;19,20742;2,139012;;500;20,34645
602;555,8701;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,16042;0,4144834;;150;3,574903
603;556,6738;;-1 + -1 + -1 + -1 + -1 + ;6,45344;0,841279;;150;2,294719
604;557,2286;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;23,20331;2,560411;;1300;25,76374
605;561,2979;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,84893;0,4794106;;450;2,328346
606;563,6858;;-1 + -1 + -1 + ;4,836238;0,6892713;;316;4,525511
607;564,9039;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;24,89039;2,357301;;734;26,24769
608;567,0851;2 + ;-1 + -1 + -1 + -1 + -1 + ;10,84578;1,241693;;400;9,087479
609;568,7607;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,29921;0,6637828;;500;1,962994
610;570,431;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;28,11175;3,673948;;2150;33,78563
611;578,1769;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,24907;1,254585;;550;9,503667
612;581,6144;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;18,97093;1,783682;;700;19,75462
613;583,9006;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,70296;1,035116;;1666;6,73807
614;589,6979;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;5,02655;0,6055717;;284;3,632119
615;591,9802;2 + 2 + ;-1 + -1 + ;18,42162;2,108127;;650;22,52975
616;593,9484;;;-12,45435;1,47126;;5000;0
617;610,9504;;;0,4117429;0,01065873;;15;0,4224016
618;615,5063;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,56821;0,9074186;;567;4,475623
619;617,0958;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;19,6926;2,298581;;1367;17,99119
620;621,1464;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,94939;0,2076455;;83;1,157036
621;622,4778;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,56438;1,262229;;283;11,82661
622;623,3044;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;24,21247;2,733483;;867;24,94596
623;625,8376;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,08229;0,5241989;;300;-1,393502
624;627,3455;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;25,07821;2,536466;;1117;23,61466
625;630,5988;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,85697;2,030087;;350;14,88705
626;632,4424;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;44,311;4,813261;;1300;51,12428
627;637,051;2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;50,07563;5,476467;;1566;60,55194
628;642,369;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,72346;0,647383;;2150;8,370813
629;651,1906;2 + 2 + 2 + 2 + ;;55,1449;4,976495;;5000;0
630;669,3696;;;0,2297515;0,01844413;;16;0,2481956
631;673,9503;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;23,41454;1,780784;;2233;21,1953
632;679,9141;2 + 2 + 2 + ;;52,21999;3,986815;;5000;0
633;698,1818;;;0,4899148;0,01812746;;16;0,5080423
634;702,863;2 + ;-1 + -1 + -1 + ;19,33623;0,4644499;;2750;18,80063
635;710,2779;2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;69,16147;6,555635;;2183;79,71718
636;718,6896;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;43,71592;3,96683;;2084;50,68275
637;727,5154;2 + 2 + 2 + 2 + ;-1 + -1 + -1 + ;57,1176;5,476348;;2316;67,59395
638;735,5981;2 + 2 + 2 + 2 + 2 + ;;92,82773;8,814341;;5000;0
639;753,3777;;;0,06903201;0,01801355;;16;0,08704557
640;757,9518;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;150,2496;14,27924;;5000;0
641;773,9818;;;0,6264127;0,01968687;;16;0,6460996
642;778,5981;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;48,02268;4,363388;;1866;56,38607
643;783,6532;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;42,99787;2,097083;;4300;45,09493
644;797,9831;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;27,95734;1,056838;;2934;24,01416
645;809,9304;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;37,69995;2,883888;;3466;38,58383
646;822,3836;2 + ;-1 + ;17,84456;1,320704;;1234;20,16526
647;828,7588;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;121,7642;11,53449;;3816;145,2986
648;840,4618;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;142,9969;12,17243;;4434;165,1694
649;855,7943;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;28,79134;1,737173;;1283;24,52851
650;863,1155;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;114,8208;10,97716;;3050;136,7979
651;872,3448;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;41,74664;2,202974;;2933;41,94958
652;883,2269;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;126,4509;10,32136;;4784;149,7723
653;900,9328;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;119,1057;10,80808;;4700;142,9142
654;920,2193;2 + 2 + 2 + ;;87,83036;5,249174;;5000;0
655;938,9206;;;0,4081016;0,01292673;;15;0,4210283
656;943,5128;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + ;42,53583;3,495085;;1700;48,03089
657;948,0828;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;119,4625;11,42194;;4400;143,8844
658;964,5209;2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;40,41412;2,660326;;3900;46,07445
659;979,1276;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;136,2543;11,80943;;3634;165,0636
660;992,207;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;203,7706;19,60846;;5000;0
661;1009,758;;;0,4990097;0,01571061;;15;0,5147203
662;1014,496;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,139208;-0,3040298;;400;-2,164822
663;1015,69;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + ;107,8234;10,64868;;3167;133,4718
664;1024,506;2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;87,08266;6,409775;;4500;97,49257
665;1040,269;2 + ;-1 + -1 + -1 + -1 + ;29,97701;2,274148;;4283;31,25119
666;1056,44;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;75,60989;6,809869;;2167;91,4199
667;1066,045;2 + 2 + 2 + ;-1 + -1 + -1 + ;34,90844;3,160145;;1050;43,06855
668;1070,937;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;55,224;4,683241;;4383;62,90685
669;1085,383;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + ;55,63333;4,430418;;2417;65,06369
670;1095,906;2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;60,86958;3,307644;;2433;71,17722
671;1104,491;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;117,3746;10,40614;;3000;140,7808
672;1114,36;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;172,7145;15,65647;;5000;0
673;1132,696;;;0,08378926;0,0008894743;;16;0,08467871
674;1137,251;2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;68,57809;6,210983;;2317;84,78911
675;1143,458;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;204,2946;20,85791;;5000;0
676;1161,157;;;-0,08181626;0,00155809;;15;-0,08025818
677;1165,679;;-1 + -1 + -1 + -1 + -1 + ;4,684194;-0,2672736;;350;0,4169207
678;1166,706;2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;41,01176;3,319791;;1084;47,33151
679;1169,839;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;210,545;20,77181;;5000;0
680;1189,202;;;-0,04683707;0,0009594506;;15;-0,04587763
681;1193,766;;-1 + -1 + ;8,075036;-0,3873211;;917;6,687709
682;1196,456;2 + ;-1 + -1 + ;22,43792;1,623151;;917;25,06107
683;1199,583;;-1 + -1 + -1 + ;4,029775;-0,3013108;;333;2,728463
684;1201,221;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;205,0478;18,86671;;5000;0
685;1214,395;;;0,432974;0,02356317;;16;0,4565372
686;1218,219;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;149,3508;14,63532;;3533;183,986
687;1227,466;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;117,0061;9,100599;;5000;0
688;1246,706;;;0,3970158;0,01147095;;16;0,4084868
689;1251,361;2 + ;-1 + -1 + -1 + ;21,13523;1,219876;;716;21,3551
690;1253,402;2 + 2 + 2 + 2 + 2 + ;-1 + ;65,39625;6,435077;;1784;80,83143
691;1259,213;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;;218,791;20,85563;;5000;0
692;1277,231;;;0,3725904;0,01592561;;15;0,3885159
693;1281,848;2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + ;-1 + -1 + ;158,7677;16,0184;;3867;196,7859
