Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
244;325,8541;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,814774;0,2819469;;167;-0,9032793
245;326,6201;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,757674;0,951767;;333;5,709441
246;328,2472;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,705869;0,6688095;;133;0,3746781
247;329,09;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,830023;0,2724884;;134;0,1025109
248;329,8268;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6496876;0,2112875;;66;-2,139025
249;330,3008;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,816536;0,7448042;;200;4,561341
250;331,3776;;-1 + -1 + -1 + -1 + ;1,644593;0,3338216;;84;-2,021586
251;331,9827;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,7870361;0,272617;;100;-1,940347
252;332,5791;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,615961;0,6917073;;183;2,307671
253;333,5444;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,992396;0,6367556;;217;2,629155
254;334,8418;;-1 + -1 + ;2,224377;0,3509068;;133;0,5752847
255;335,7499;;-1 + -1 + -1 + ;2,503744;0,4294951;;133;-0,06676078
256;336,6059;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,658372;0,8953544;;167;2,553727
257;337,7816;;-1 + -1 + -1 + ;2,653571;0,4422571;;117;0,09582829
258;338,5764;;-1 + -1 + ;4,597762;0,8158407;;216;3,413602
259;340,0071;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,401399;0,5701054;;200;1,971502
260;341,321;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,326291;0,6403677;;350;4,966658
261;343,4507;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3610269;0,1509392;;134;-7,210088
262;344,5133;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,333263;0,3987468;;150;0,7320094
263;345,5437;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,532516;0,6851771;;183;2,217696
264;346,7474;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,912416;0,477289;;117;1,389705
265;347,5617;;-1 + ;0,7868888;0,2255029;;83;0,01239157
266;348,2141;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,39095;0,3103312;;100;0,701282
267;348,8347;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,58218;0,7359021;;200;3,318082
268;350,0168;;-1 + -1 + ;2,080832;0,3369854;;117;0,4178174
269;350,8308;;-1 + -1 + ;3,292648;0,4123334;;200;1,704981
270;352,0877;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,057297;0,2389842;;100;-1,703719
271;352,8415;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,4798487;0,1974158;;100;-2,322736
272;353,5021;;-1 + -1 + -1 + -1 + ;1,674452;0,4047442;;83;-1,920804
273;354,0639;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,02224414;0,1376048;;50;-4,840151
274;354,3975;;-1 + -1 + -1 + ;0,4931479;0,1720487;;83;-2,334804
275;354,988;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,632629;0,4207556;;150;0,05338478
276;355,9127;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,139877;0,532694;;100;-0,32743
277;356,6102;;-1 + -1 + -1 + -1 + -1 + ;2,647471;0,2982881;;267;0,9457593
278;358,179;;-1 + -1 + -1 + -1 + -1 + ;1,934941;0,3519854;;100;1,286925
279;358,9675;;-1 + -1 + -1 + ;3,731149;0,5707833;;183;1,301932
280;360,0858;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,402139;0,3685303;;167;-5,22933
281;361,2484;1 + ;-1 + -1 + -1 + ;5,278633;1,446559;;217;4,725196
282;362,6133;;-1 + -1 + -1 + ;3,80444;0,5258489;;200;1,330288
283;363,9505;;-1 + -1 + -1 + -1 + -1 + ;3,371077;0,6423455;;166;1,013422
284;365,0804;;-1 + -1 + -1 + -1 + ;0,5826041;0,2133405;;67;-2,204055
285;365,6035;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,656076;0,2931314;;100;-0,05079269
286;366,2253;;-1 + -1 + -1 + -1 + ;2,886035;0,5660732;;133;-0,5478911
287;367,0419;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,04995;0,2004931;;150;-1,749557
288;368,0686;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,616736;0,3001601;;234;1,916894
289;369,4766;;-1 + -1 + -1 + ;2,11458;0,3131469;;183;-0,5722744
290;370,704;;-1 + -1 + ;1,711338;0,3597521;;150;0,07108998
291;371,6807;;-1 + -1 + -1 + ;2,071785;0,2739869;;217;-0,654228
292;373,039;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,750922;0,3669365;;100;-4,882142
293;373,814;;-1 + -1 + -1 + ;1,617292;0,2862478;;116;-1,096461
294;374,5721;;-1 + -1 + -1 + ;2,837724;0,3134229;;200;1,151147
295;375,7371;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,801907;0,2695144;;100;0,07142186
296;376,4735;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,065151;1,403208;;350;7,468366
297;378,508;;-1 + -1 + ;6,139623;0,6428496;;300;4,782475
298;380,4839;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,744797;0,5031995;;167;-0,752003
299;381,6904;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,206262;0,4291817;;117;0,6354427
300;382,4754;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,971094;1,436079;;366;7,407174
301;384,5215;;-1 + -1 + -1 + ;3,29511;0,5523295;;150;0,8474388
302;385,6837;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,932436;0,5433636;;350;3,475799
303;387,7153;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,71588;0,3125198;;134;-1,9716
304;388,79;;-1 + -1 + -1 + ;2,184225;0,4439436;;116;-0,3718314
305;389,6073;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,496833;0,3531901;;167;-0,1499763
306;390,6441;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9843655;0,3337659;;117;-1,681869
307;391,431;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,146865;0,5601409;;166;0,7070057
308;392,5009;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,291769;0,6949735;;167;1,986741
309;393,5785;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,269065;0,7981616;;317;6,067221
310;395,4941;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,079771;1,160449;;350;3,240218
311;397,6471;1 + ;-1 + -1 + -1 + -1 + -1 + ;9,957724;1,398405;;433;9,356133
312;400,3648;;-1 + -1 + -1 + ;2,7817;0,6228637;;117;0,4045627
313;401,3905;;-1 + -1 + ;2,645981;0,4042638;;133;1,050243
314;402,2913;;-1 + -1 + -1 + -1 + -1 + ;1,658715;0,3378593;;83;0,9965745
315;402,929;;-1 + -1 + -1 + -1 + -1 + ;1,195334;0,2701939;;117;0,4655269
316;403,7109;;-1 + -1 + -1 + -1 + ;2,050116;0,285828;;283;-0,6640551
317;405,416;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,985646;0,4057788;;100;-0,6085749
318;406,3173;;-1 + -1 + -1 + ;2,253597;0,3841348;;117;-0,3622677
319;407,1061;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,84091;0,7608739;;167;1,601783
320;408,2128;;-1 + -1 + -1 + -1 + -1 + ;2,757476;0,6264729;;133;2,383948
321;409,1423;;-1 + -1 + -1 + -1 + ;4,918478;0,6160698;;283;1,53455
322;410,8808;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,930807;0,9066074;;234;3,837413
323;412,4463;;-1 + ;2,108428;0,3399268;;133;1,448356
324;413,4458;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,707624;0,3621841;;133;0,06980801
325;414,3185;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,864493;1,117833;;534;8,982327
326;417,4049;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,426426;0,426789;;116;-0,1467843
327;418,5703;;-1 + -1 + -1 + ;2,742654;0,5430093;;134;1,285663
328;419,4283;;-1 + -1 + -1 + -1 + -1 + ;0,4117764;0,2263524;;133;-1,361871
329;420,3471;;-1 + -1 + -1 + -1 + -1 + ;1,530706;0,329763;;83;-1,139531
330;420,9682;;-1 + -1 + -1 + ;1,513424;0,2982856;;100;-1,18829
331;421,6742;;-1 + -1 + -1 + -1 + ;1,662428;0,2588005;;67;-2,078772
332;422,2087;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,985427;0,8934878;;267;4,878917
333;423,9456;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,080524;0,2706753;;83;-0,6488007
334;424,7221;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,9666852;0,2765253;;67;-1,756789
335;425,1561;;-1 + -1 + -1 + ;1,290909;0,2415278;;100;-1,467563
336;425,8712;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,785752;0,4012946;;150;0,1870463
337;426,8224;;-1 + -1 + ;1,039918;0,3126698;;83;-0,6474118
338;427,4522;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,363156;0,3073667;;200;-1,329477
339;428,6361;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,387183;0,5280448;;117;-0,08477211
340;429,4878;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,231127;0,2195484;;150;-0,5493251
341;430,4564;;-1 + -1 + -1 + -1 + ;0,01994834;0,185011;;166;-3,795041
342;431,5266;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,552714;0,4731145;;150;0,02582884
343;432,4746;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,463482;0,4956449;;134;2,959126
344;433,399;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,313584;0,2416188;;133;-1,444798
345;434,288;;-1 + ;4,17066;0,612933;;300;3,783593
346;436,0592;1 + ;-1 + -1 + -1 + -1 + -1 + ;7,106668;1,155174;;317;7,261849
347;438,0728;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3620689;0,1622289;;83;-7,19984
348;438,8653;;-1 + -1 + -1 + ;1,077413;0,298758;;67;-1,623829
349;439,3191;;-1 + -1 + -1 + -1 + -1 + ;1,564127;0,1867492;;66;-3,249124
350;439,8365;;-1 + -1 + -1 + -1 + ;1,627015;0,2600625;;134;-1,112923
351;440,66;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,013345;0,2824892;;150;-0,7041657
352;441,6602;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,903745;0,5466048;;216;2,45035
353;443,0579;1 + ;-1 + -1 + -1 + ;6,790876;0,9368991;;300;6,727775
354;444,8511;;-1 + -1 + -1 + ;1,066536;0,2767683;;67;-1,656695
355;445,5098;;-1 + -1 + -1 + ;1,96323;0,265141;;100;-0,7716284
356;446,1653;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,066844;0,2499952;;217;-0,6831608
357;447,4387;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,845385;1,075278;;400;0,9206662
358;449,847;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,621582;0,4519744;;700;2,073558
359;453,8783;;-1 + -1 + -1 + -1 + ;6,019021;0,7384163;;233;4,757438
360;455,769;1 + 1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;26,30716;3,618913;;1167;29,92606
361;462,1191;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,978948;0,3001417;;200;-0,7209098
362;464,2729;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,221206;0,309971;;133;0,5311761
363;465,192;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,857799;0,3584599;;167;0,2162592
364;466,2671;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,46854;1,26826;;983;9,736791
365;471,7811;;-1 + -1 + -1 + ;-0,2072596;0,1717647;;67;-3,035495
366;473,0833;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,97167;1,215554;;300;6,187221
367;474,8943;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,83128;0,6100633;;166;1,441344
368;476,0993;1 + ;-1 + -1 + -1 + -1 + -1 + ;8,312644;1,104961;;667;7,417606
369;479,849;;-1 + -1 + -1 + -1 + ;4,311455;0,6204731;;200;2,931932
370;481,5858;;-1 + -1 + -1 + -1 + -1 + ;3,664302;0,550821;;183;2,215122
371;482,8019;;-1 + -1 + -1 + ;3,331511;0,444375;;200;0,7758863
372;484,1617;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,873255;0,4087847;;250;2,28204
373;485,7596;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,060306;0,908434;;434;6,968739
374;488,4129;;-1 + -1 + ;6,862455;0,9179062;;300;5,780365
375;490,5031;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,912738;0,9291213;;300;3,84186
376;492,5024;;-1 + -1 + -1 + -1 + ;3,245181;0,3909596;;233;1,63614
377;494,0684;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,813175;0,8927242;;167;2,705894
378;495,2847;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,87816;1,061267;;216;2,939427
379;496,7147;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,614063;0,3279981;;100;-0,05793929
380;497,4748;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,5056648;0,4646536;;684;-0,0296818
381;501,3077;;-1 + -1 + -1 + -1 + ;1,478393;0,220864;;66;-2,300743
382;502,3613;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,8077;1,784161;;800;12,59186
383;506,781;;-1 + -1 + -1 + -1 + ;0,8377332;0,1522542;;84;-1,010012
384;508,0094;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,815254;1,49522;;400;9,310479
385;510,3105;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,882992;0,8334427;;200;2,716436
386;511,821;;-1 + -1 + -1 + ;3,265345;0,4798138;;150;0,7451596
387;512,8381;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,85341;1,83212;;1366;16,68551
388;520,4684;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,945807;0,3485885;;134;0,2943945
389;522,4336;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,560973;0,5316415;;633;1,092612
390;526,108;;-1 + ;2,558376;0,3106814;;450;1,869056
391;529,063;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,447426;0,3270673;;100;-1,225507
392;530,0496;1 + ;-1 + -1 + -1 + -1 + ;3,518711;0,6477244;;150;3,166434
393;530,9869;;-1 + -1 + -1 + -1 + ;5,433957;0,7846439;;400;2,218603
394;533,2847;;-1 + ;2,358933;0,2032832;;100;1,562217
395;534,1896;;-1 + -1 + -1 + -1 + -1 + ;2,833882;0,1940165;;150;-1,972102
396;535,0911;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,820509;0,6043676;;1417;3,424882
397;542,9492;;-1 + -1 + -1 + -1 + ;-0,3452238;0,1634352;;116;-3,181789
398;544,9011;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,332427;0,9261861;;184;4,258614
399;546,0317;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,41055;0,3316281;;116;-1,257822
400;546,8888;;-1 + -1 + -1 + -1 + -1 + ;3,104706;0,3808648;;317;0,4855728
401;548,7416;;-1 + -1 + -1 + -1 + ;3,02208;0,4956287;;350;1,517709
402;550,9235;;-1 + -1 + -1 + -1 + ;2,843533;0,3804071;;133;1,223939
403;551,9885;1 + ;-1 + -1 + -1 + ;7,794201;0,9252301;;450;7,719431
404;554,5433;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3114526;0,1775104;;134;-3,133942
405;555,688;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;2,369441;0,6474603;;416;3,0169
406;558,0717;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,260537;0,3424786;;150;-0,3969839
407;559,2736;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,279545;0,6736598;;184;0,9532051
408;560,4907;;-1 + -1 + ;3,579994;0,7005192;;183;3,280515
409;561,6666;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,319236;0,4169992;;283;0,7362356
410;563,3567;1 + ;-1 + -1 + -1 + -1 + -1 + ;11,91378;2,123779;;450;12,03756
411;566,0775;1 + ;-1 + -1 + -1 + -1 + -1 + ;-0,6708417;1,114443;;717;-1,556402
412;570,2845;;-1 + ;4,403917;0,7915636;;167;4,195482
413;571,8743;;-1 + ;1,93224;0,2509123;;150;1,183152
414;572,9326;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,8089459;0,1520726;;133;-7,656873
415;573,8801;;-1 + -1 + -1 + ;3,107888;0,5280582;;133;0,6359465
416;574,799;1 + ;-1 + -1 + -1 + -1 + -1 + ;6,175329;0,9171036;;234;5,092432
417;576,2835;;-1 + -1 + -1 + -1 + -1 + ;2,639839;0,3970782;;100;2,036917
418;577,1058;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3688445;0,2208568;;166;-2,410299
419;578,1484;1 + ;-1 + -1 + -1 + -1 + -1 + ;11,06444;1,891233;;584;11,95567
420;581,5162;1 + ;-1 + -1 + -1 + -1 + -1 + ;13,46651;2,28066;;550;14,74718
421;585,1575;;-1 + -1 + -1 + ;3,261072;0,8116992;;150;1,072772
422;586,5033;;-1 + -1 + -1 + ;1,679098;0,2610641;;66;-1,059838
423;587,0563;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,936055;0,8866238;;350;4,822678
424;589,1486;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,517787;1,384275;;350;7,902066
425;591,4827;1 + ;-1 + -1 + -1 + -1 + -1 + ;7,240633;1,36461;;300;5,605246
426;593,4774;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,86936;1,538896;;467;10,40826
427;596,3678;1 + ;-1 + -1 + -1 + -1 + -1 + ;8,235415;1,136223;;333;8,371637
428;598,6229;;-1 + -1 + -1 + -1 + -1 + ;0,04137187;0,1997146;;84;-2,758914
429;599,475;;-1 + -1 + -1 + ;3,251374;0,2674596;;150;0,5188329
430;600,4325;1 + ;-1 + ;-1,044977;1,122551;;1800;0,07757843
431;610,4617;;-1 + -1 + -1 + ;0,6740475;0,2359058;;216;-1,090046
432;613,3326;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,27119;0,7504197;;567;4,021607
433;616,662;1 + ;-1 + ;12,71262;1,669285;;533;14,3819
434;620,1948;;-1 + -1 + ;3,717886;1,009678;;2550;2,727566
435;634,4288;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,855958;3,886253;;3434;9,742226
436;655,4438;1 + 1 + ;-1 + -1 + -1 + -1 + ;23,27752;2,582816;;1266;26,86034
437;665,6152;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,5975892;-0,04846143;;934;-1,646051
438;671,8423;;-1 + -1 + -1 + -1 + -1 + -1 + ;-0,8943143;0,1315702;;200;-2,762744
439;673,8271;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,183247;0,2208692;;150;0,4041159
440;674,8506;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,305756;0,7828705;;200;4,088627
441;676,1422;;-1 + -1 + -1 + -1 + ;2,502714;0,3099922;;133;-1,187295
442;677,11;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,762645;0,5435731;;333;3,306223
443;679,1163;1 + ;-1 + -1 + ;8,4081;1,189148;;367;8,597245
444;681,4841;;-1 + -1 + -1 + ;5,078942;0,919266;;217;2,99821
445;683,0695;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,582979;0,48485;;100;-0,9321713
446;683,8632;;-1 + -1 + -1 + ;5,983475;0,81926;;716;3,80274
447;687,9428;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,096231;0,8530921;;200;3,949322
448;689,7133;;-1 + -1 + -1 + -1 + ;2,070883;0,3299598;;84;-1,599158
449;690,439;;-1 + -1 + -1 + -1 + ;-1,062849;0,1516286;;116;-4,91122
450;691,2083;;-1 + -1 + -1 + -1 + ;3,267758;0,3730569;;384;-0,3591866
451;693,4244;;-1 + -1 + -1 + -1 + ;3,037488;0,4662146;;166;0,5037034
452;694,7418;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-7,095467;0,314323;;2084;-9,781137
453;706,2236;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,474392;0,5989938;;266;2,073387
454;709,6367;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,362224;0,3729711;;134;1,735196
455;710,623;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,144489;0,394003;;133;0,5384917
456;711,6201;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,55368;1,604514;;833;10,1582
457;716,4218;;-1 + -1 + ;-0,02953502;0,1549466;;417;-1,874589
458;719,5077;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,549013;0,8803496;;1650;3,429374
459;728,8704;;-1 + -1 + -1 + -1 + ;2,257137;0,2373919;;100;-1,505471
460;730,9155;;-1 + ;3,926272;0,4971729;;183;3,423447
461;732,0963;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,735237;0,5469759;;367;-3,717789
462;734,3135;;-1 + ;2,261322;0,4059379;;183;1,66726
463;735,6555;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,58405;1,134105;;250;5,718153
464;737,2242;1 + ;-1 + -1 + -1 + ;7,497502;1,297067;;284;6,794569
465;738,9795;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,692831;0,7974576;;333;2,490286
466;741,0434;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,658695;0,666601;;167;2,325296
467;742,2562;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,367647;0,6332959;;166;2,000942
468;743,3838;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,367171;0,3598134;;134;-1,273015
469;744,2922;;-1 + -1 + -1 + ;3,097101;0,5123841;;150;0,6094854
470;745,2935;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,052692;0,4967011;;466;-3,450605
471;748,048;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,492666;0,0009029933;;2217;5,493566
472;760,4172;;-1 + -1 + -1 + -1 + ;-3,024831;-0,1716128;;383;-7,196445
473;764,5397;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,17504;-0,4983765;;3100;5,676663
474;781,8151;;-1 + -1 + -1 + -1 + ;-1,463976;-0,2172051;;467;-5,681181
475;787,2318;;-1 + -1 + -1 + -1 + ;-0,453183;0,1796868;;383;-4,273495
476;789,7573;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,536016;-0,03903725;;534;-3,503023
477;793,1275;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,448245;0,4725069;;1233;-1,079248
478;800,5107;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,986378;-0,1800383;;550;-4,19366
479;804,747;;-1 + -1 + -1 + -1 + -1 + ;1,648131;0,2206929;;67;-1,131176
480;805,6258;;-1 + -1 + -1 + -1 + -1 + -1 + ;-1,252254;-0,1205132;;466;-7,372768
481;808,2059;1 + ;-1 + -1 + -1 + ;9,2436;1,710537;;1217;8,954152
482;814,9576;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,244786;0,2399771;;383;-0,5152361
483;818,0648;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,728202;0,06389703;;2217;0,7920966
484;829,8491;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,42657;1,740274;;3300;7,166825
485;848,994;;-1 + ;1,554249;0,2034644;;67;0,7577134
486;852,3321;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,015028;0,4825565;;850;0,4975829
487;857,1111;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3182201;-0,006506466;;350;-5,688288
488;859,883;1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,218415;0,9086661;;666;4,127078
489;863,8448;;-1 + -1 + -1 + ;1,614854;0,2245475;;67;-1,160598
490;864,8275;;-1 + ;-1,576275;-0,1799582;;317;-2,756235
