Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
376;14785,17;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;72,9641;18,58967;;4631;97,55399
377;14877,8;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;29,25958;7,600524;;1051;40,8602
378;14898,86;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,9315;33,35736;;5000;0
379;14998,81;;;0;0;;0;0
379;14998,89;;-1 + -1 + -1 + ;5,534154;0,718231;;191;3,252387
380;15002,73;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;134,3079;35,41027;;5000;0
381;15102,68;;;0;0;;0;0
381;15102,76;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;99,49277;25,74085;;3641;141,2336
382;15175,6;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;69,30105;16,20192;;2886;96,50301
383;15233,36;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;40,88126;10,34272;;1516;57,224
384;15263,7;;-1 + -1 + -1 + ;2,277981;0,4997659;;126;-0,2222531
385;15266,25;1 + 1 + 1 + ;-1 + -1 + ;15,72095;3,819271;;591;20,54021
386;15278,07;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;40,46432;7,871576;;1531;50,33593
387;15308,7;1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;45,45504;10,85528;;1711;61,31036
388;15342,95;1 + 1 + ;-1 + -1 + ;14,95091;3,584101;;566;18,53503
389;15354,3;1 + 1 + 1 + ;-1 + -1 + -1 + ;17,14725;4,178727;;626;21,32595
390;15366,83;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,2145;37,58901;;5000;0
391;15466,79;;;0;0;;0;0
391;15466,87;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;41,13161;11,07066;;1651;58,20221
392;15499,9;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;115,0366;28,06683;;4416;159,1033
393;15588,25;1 + ;-1 + -1 + ;9,363015;2,044408;;342;10,40742
394;15595,14;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;90,21471;27,04595;;5000;0
395;15695,24;;;0;0;;0;0
395;15695,31;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;72,60995;20,53646;;2842;107,1464
396;15752,17;;-1 + -1 + ;1,549948;0,2603476;;56;-0,1897037
397;15753,34;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;68,6264;17,33918;;2486;95,96556
398;15803,06;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;17,33811;18,55449;;3852;39,89265
399;15880,11;1 + ;-1 + ;4,763472;0,841522;;172;5,604994
400;15883,57;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;135,1359;34,10825;;5000;0
401;15983,54;;;0;0;;0;0
401;15983,62;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;125,3432;31,60482;;5000;0
402;16083,58;;;0;0;;0;0
402;16083,66;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;121,4977;31,21976;;4777;173,7174
403;16179,21;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;50,67106;13,25385;;2021;69,92482
404;16219,66;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;121,6297;32,13356;;5000;0
405;16319,71;;;0;0;;0;0
405;16319,71;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;81,03011;23,76041;;2942;118,7902
406;16378,55;1 + ;-1 + -1 + -1 + ;5,204017;1,229943;;191;4,433959
407;16382,4;;-1 + -1 + -1 + ;1,316663;0,4385735;;96;-1,244764
408;16384,35;1 + 1 + 1 + ;-1 + -1 + -1 + ;13,88685;3,756157;;516;17,64301
409;16394,67;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;26,93445;7,446969;;951;36,38138
410;16413,72;;-1 + -1 + -1 + ;4,24871;0,6354231;;151;1,884134
411;16416,77;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;37,61719;11,46353;;2722;54,08074
412;16471,22;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;104,8222;29,10648;;4006;153,9285
413;16551,36;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;52,99666;14,01269;;2086;75,00931
414;16593,09;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;41,89408;10,65546;;1606;57,54955
415;16625,24;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;136,8894;37,86666;;5000;0
416;16726,54;;;0;0;;0;0
416;16726,62;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;94,75159;24,89889;;3542;136,6505
417;16797,46;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;88,47985;23,49405;;5000;0
418;16897,52;;;0;0;;0;0
418;16897,52;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;62,13982;17,63548;;2327;91,77521
419;16944,07;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;46,37389;12,31025;;1791;63,68423
420;16979,91;1 + ;-1 + -1 + -1 + -1 + ;5,493304;1,22622;;226;3,719523
421;16984,46;1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;25,83311;6,07202;;1106;30,90519
422;17006,59;1 + ;-1 + -1 + ;6,907313;1,765493;;306;7,672803
423;17012,74;1 + 1 + 1 + ;-1 + -1 + -1 + ;22,56515;6,180465;;871;28,74562
424;17030,17;1 + 1 + ;-1 + -1 + ;11,60298;3,52753;;741;15,13051
425;17045,01;1 + ;-1 + -1 + ;4,929818;1,275352;;202;5,205172
426;17049,06;1 + 1 + 1 + ;-1 + -1 + -1 + ;19,72003;5,662721;;746;25,38273
427;17064,02;;-1 + -1 + -1 + -1 + -1 + ;7,041737;1,323959;;441;3,365701
428;17072,85;1 + ;-1 + -1 + ;12,1549;2,825614;;456;13,98052
429;17082;1 + 1 + 1 + ;-1 + -1 + ;22,7244;4,907961;;876;28,63235
430;17099,53;1 + 1 + 1 + 1 + ;-1 + ;19,51231;4,555015;;741;27,06734
431;17114,37;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;100,4724;25,14181;;4481;141,6138
432;17204,02;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;28,02913;7,327949;;1206;35,35708
433;17228,15;;-1 + -1 + -1 + ;8,081194;1,959808;;301;7,041002
434;17234,21;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;38,72467;10,47959;;1492;53,20428
435;17264,04;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,3134;35,16395;;5000;0
436;17364,01;;;0;0;;0;0
436;17364,09;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;64,94317;17,64545;;2371;92,58861
437;17411,53;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;68,80726;20,14615;;2517;99,95324
438;17461,88;1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;26,53864;7,549544;;981;36,0882
439;17481,54;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;129,622;35,76439;;5000;0
440;17581,51;;;0;0;;0;0
440;17581,59;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;117,2344;33,91801;;4271;173,1524
441;17667,01;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,0629;40,54647;;5000;0
442;17766,98;;;0;0;;0;0
442;17767,06;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;39,87886;12,27478;;1461;55,15368
443;17796,29;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,6694;43,95978;;5000;0
444;17896,35;;;0;0;;0;0
444;17896,35;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;52,04139;14,41198;;2036;76,4535
445;17937,06;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,205;39,77333;;5000;0
446;18037,2;;;0,01645903;0,0005121603;;3;0,01697119
447;18037,3;;-1 + -1 + -1 + -1 + -1 + ;6,19339;0,00600917;;1397;1,199393
448;18065,15;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;38,13382;10,87452;;1396;54,0083
449;18093,11;1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;24,689;6,717007;;957;32,40599
450;18112,25;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;132,9263;37,8615;;5000;0
451;18212,21;;;0;0;;0;0
451;18212,29;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;28,32044;9,076253;;1017;42,39667
452;18232,65;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;26,30576;7,357815;;966;36,66359
453;18252,01;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;89,46605;26,09935;;3376;131,5657
454;18319,55;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;28,37715;8,15814;;1101;39,53527
455;18341,58;1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;29,88241;9,249835;;1092;44,13224
456;18363,44;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;46,18661;13,80719;;1832;67,99395
457;18400,2;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;59,32065;19,91677;;5000;0
458;18500,05;;;0;0;;0;0
458;18500,13;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;55,21267;16,32932;;2162;82,5421
459;18543,39;1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;26,6121;8,508408;;977;40,12046
460;18562,95;1 + 1 + 1 + 1 + ;-1 + -1 + ;18,8273;5,704885;;692;26,53218
461;18576,81;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;91,43414;28,01256;;3596;137,4469
462;18648,75;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;84,70582;27,99467;;5000;0
463;18748,71;;;0;0;;0;0
463;18748,79;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;132,5814;40,20978;;5000;0
464;18848,75;;;0;0;;0;0
464;18848,83;1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;35,92148;10,47504;;1336;51,39651
465;18875,57;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;55,59773;17,41173;;2026;85,00938
466;18916,11;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;136,3427;42,24374;;4917;207,5867
467;19014,49;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;119,7576;34,64427;;4312;178,4014
468;19100,74;1 + 1 + 1 + ;-1 + ;22,27172;5,8414;;786;30,11308
469;19116,47;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;129,9864;40,4448;;4667;199,431
470;19209,82;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;136,8017;43,76318;;4976;211,5648
471;19309,38;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;96,87515;29,43773;;3686;145,3128
472;19383,12;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;90,691;27,47232;;3276;137,1631
473;19448,65;;-1 + -1 + ;3,024484;0,3907931;;112;1,415277
474;19450,95;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,4018;42,61226;;5000;0
475;19550,87;;;0;0;;0;0
475;19550,95;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,9876;37,39865;;5000;0
476;19650,92;;;0;0;;0;0
476;19650,99;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + ;134,4713;40,84797;;4866;204,3195
477;19748,35;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;101,4242;30,17662;;3666;150,601
478;19821,68;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;129,8464;40,93452;;5000;0
479;19921,72;;;0;0;;0;0
479;19921,72;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;37,85075;10,97055;;1356;53,82124
480;19948,86;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;138,7772;45,18097;;5000;0
481;20048,81;;;0;0;;0;0
481;20048,89;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;137,4196;44,26098;;5000;0
482;20148,94;;;0;0;;0;0
482;20148,94;1 + ;;-38,78386;6,563994;;5000;0
483;20249,04;;;-0,001263511;-0,0008968904;;3;-0,002160402
484;20249,13;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + ;54,29696;15,74816;;2056;76,0451
485;20290,19;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;67,26221;19,59934;;2686;98,86144
486;20343,93;;-1 + -1 + ;1,945336;0,3789356;;87;0,3242714
487;20345,7;1 + ;-1 + -1 + -1 + ;6,160738;1,372372;;2297;5,533108
488;20391,65;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;105,7239;29,1748;;4072;153,8989
489;20473,11;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + ;79,42597;24,11596;;2902;118,5419
490;20531,17;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + ;69,02629;20,32809;;2506;101,3543
491;20581,32;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + ;124,6596;38,04453;;4502;186,7043
492;20671,38;1 + 1 + 1 + ;-1 + ;18,95891;4,267252;;677;25,22614
493;20684,93;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;107,8248;31,21791;;4151;154,0429
494;20767,98;1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + ;;139,2881;42,51037;;5000;0
495;20868,03;;;0;0;;0;0
